timestamp,date,open,high,low,close,volume
1676346300,2023-02-14,3505.00,3524.85,3495.00,3500.10,1579818
1676432700,2023-02-15,3487.00,3526.00,3460.15,3520.65,1429449
1676519100,2023-02-16,3527.20,3575.00,3527.00,3558.05,1618931
1676605500,2023-02-17,3526.15,3538.90,3490.00,3501.15,1061369
1676864700,2023-02-20,3502.00,3522.00,3475.05,3487.30,1296082
1676951100,2023-02-21,3494.00,3508.90,3444.75,3451.00,1139541
1677037500,2023-02-22,3414.95,3447.00,3395.00,3401.55,1218430
1677123900,2023-02-23,3421.00,3452.40,3408.00,3413.80,1441570
1677210300,2023-02-24,3422.50,3433.95,3382.30,3400.45,977592
1677469500,2023-02-27,3390.00,3390.00,3316.00,3331.85,1128022
1677555900,2023-02-28,3328.50,3392.00,3299.90,3312.85,4116217
1677642300,2023-03-01,3323.00,3389.00,3315.00,3385.70,1669307
1677728700,2023-03-02,3361.00,3369.90,3318.00,3321.45,1556538
1677815100,2023-03-03,3354.00,3358.00,3331.10,3342.15,1043190
1678074300,2023-03-06,3361.90,3404.95,3359.00,3371.85,1334132
1678247100,2023-03-08,3364.00,3396.00,3330.85,3390.40,1844590
1678333500,2023-03-09,3385.00,3385.00,3330.85,3336.85,1648500
1678419900,2023-03-10,3312.90,3337.25,3290.00,3331.00,1024404
1678679100,2023-03-13,3333.00,3369.80,3272.00,3281.95,1901233
1678765500,2023-03-14,3280.00,3304.40,3209.40,3214.95,2670334
1678851900,2023-03-15,3250.00,3260.35,3192.00,3198.90,1780522
1678938300,2023-03-16,3208.00,3219.80,3172.00,3185.00,1901060
1679024700,2023-03-17,3150.50,3221.40,3144.00,3179.30,6739966
1679283900,2023-03-20,3169.65,3169.65,3095.05,3143.30,2289468
1679370300,2023-03-21,3143.30,3156.75,3097.45,3106.10,1815297
1679456700,2023-03-22,3130.05,3143.50,3106.10,3130.80,1123939
1679543100,2023-03-23,3114.90,3146.35,3101.00,3124.65,1372218
1679629500,2023-03-24,3148.90,3170.00,3106.00,3120.50,1329577
1679888700,2023-03-27,3135.00,3152.75,3106.00,3122.30,1524217
1679975100,2023-03-28,3127.00,3149.55,3110.15,3115.90,1303530
1680061500,2023-03-29,3129.00,3150.00,3104.10,3138.90,1740616
1680234300,2023-03-31,3189.95,3213.00,3152.00,3205.90,2382581
1680493500,2023-04-03,3224.95,3224.95,3173.75,3200.00,1521830
1680666300,2023-04-05,3185.50,3264.35,3185.50,3239.80,2655065
1680752700,2023-04-06,3225.00,3257.35,3215.00,3220.70,1703464
1681098300,2023-04-10,3220.00,3272.00,3215.00,3263.40,2203187
1681184700,2023-04-11,3264.00,3272.95,3192.15,3213.80,2348779
1681271100,2023-04-12,3227.95,3260.95,3199.00,3241.65,2417727
1681357500,2023-04-13,3210.00,3230.00,3180.00,3188.85,4174070
1681703100,2023-04-17,3134.10,3163.40,3070.25,3139.50,5505048
1681789500,2023-04-18,3154.95,3156.85,3110.60,3130.75,2617302
1681875900,2023-04-19,3130.75,3140.00,3071.50,3089.60,3298034
1681962300,2023-04-20,3090.00,3113.00,3078.00,3104.80,2419999
1682048700,2023-04-21,3110.00,3164.45,3100.80,3160.85,1929184
1682307900,2023-04-24,3151.10,3180.95,3126.15,3174.80,1640676
1682394300,2023-04-25,3183.00,3191.20,3147.50,3176.00,2024090
1682480700,2023-04-26,3181.00,3208.40,3181.00,3198.15,2000029
1682567100,2023-04-27,3185.00,3199.20,3170.65,3187.95,2434446
1682653500,2023-04-28,3200.40,3227.25,3196.25,3219.25,2931312
1682999100,2023-05-02,3235.00,3235.00,3210.00,3219.40,2321159
1683085500,2023-05-03,3216.00,3216.00,3173.15,3179.90,2468285
1683171900,2023-05-04,3180.15,3224.45,3178.00,3220.70,1953253
1683258300,2023-05-05,3220.00,3244.00,3210.05,3230.70,1710027
1683517500,2023-05-08,3245.00,3254.85,3231.30,3250.60,928235
1683603900,2023-05-09,3252.60,3298.00,3246.00,3283.25,1107375
1683690300,2023-05-10,3290.00,3306.50,3266.05,3286.80,1559987
1683776700,2023-05-11,3309.00,3309.70,3272.00,3282.15,1719623
1683863100,2023-05-12,3279.15,3290.00,3260.00,3274.30,1027479
1684122300,2023-05-15,3284.00,3292.00,3248.35,3255.05,1150390
1684208700,2023-05-16,3256.20,3285.00,3250.45,3258.15,986306
1684295100,2023-05-17,3255.95,3280.00,3198.25,3208.70,1588815
1684381500,2023-05-18,3225.95,3228.95,3195.00,3199.85,1369364
1684467900,2023-05-19,3210.00,3234.50,3203.05,3222.85,1152449
1684727100,2023-05-22,3230.00,3308.45,3217.05,3298.70,1333243
1684813500,2023-05-23,3306.00,3327.95,3290.10,3297.05,1687418
1684899900,2023-05-24,3276.00,3317.20,3276.00,3303.35,1016555
1684986300,2023-05-25,3294.00,3306.00,3267.10,3293.50,1374917
1685072700,2023-05-26,3293.50,3338.65,3291.00,3328.90,1791115
1685331900,2023-05-29,3360.80,3372.00,3312.00,3320.35,1210372
1685418300,2023-05-30,3315.00,3326.95,3301.35,3316.20,1344224
1685504700,2023-05-31,3309.00,3327.70,3265.15,3289.50,5815424
1685591100,2023-06-01,3314.00,3340.00,3297.50,3324.00,1177314
1685677500,2023-06-02,3326.25,3335.90,3297.45,3305.60,2030661
1685936700,2023-06-05,3315.00,3327.00,3285.05,3288.90,1861468
1686023100,2023-06-06,3280.00,3288.85,3220.60,3232.30,2022849
1686109500,2023-06-07,3253.00,3278.85,3241.00,3274.90,1567196
1686195900,2023-06-08,3261.00,3270.00,3233.00,3236.45,1759366
1686282300,2023-06-09,3245.00,3250.00,3205.35,3209.30,1775689
1686541500,2023-06-12,3215.00,3254.40,3211.00,3246.90,2324605
1686627900,2023-06-13,3260.00,3265.00,3239.00,3243.70,1371928
1686714300,2023-06-14,3243.70,3255.85,3225.85,3251.05,1658544
1686800700,2023-06-15,3245.30,3247.45,3210.00,3216.30,2273810
1686887100,2023-06-16,3197.00,3199.40,3156.00,3174.90,4156189
1687146300,2023-06-19,3190.00,3214.90,3175.00,3210.40,1468186
1687232700,2023-06-20,3214.00,3232.50,3201.05,3227.70,1528452
1687319100,2023-06-21,3250.00,3261.40,3223.95,3258.20,1645987
1687405500,2023-06-22,3260.00,3267.65,3230.10,3238.50,1529603
1687491900,2023-06-23,3237.30,3249.40,3209.15,3216.35,1119505
1687751100,2023-06-26,3205.00,3213.90,3173.00,3189.65,1978803
1687837500,2023-06-27,3202.00,3209.65,3182.30,3197.35,863542
1687923900,2023-06-28,3208.00,3230.95,3193.40,3215.45,1575872
1688096700,2023-06-30,3220.00,3310.00,3214.10,3302.25,2672406
1688355900,2023-07-03,3314.30,3318.80,3268.75,3272.30,1687264
1688442300,2023-07-04,3290.00,3315.00,3277.30,3308.85,1656681
1688528700,2023-07-05,3320.00,3329.00,3305.00,3319.95,1453008
1688615100,2023-07-06,3306.55,3328.45,3302.00,3322.90,1848238
1688701500,2023-07-07,3302.00,3356.90,3302.00,3329.25,1789326
1688960700,2023-07-10,3324.75,3324.75,3265.20,3271.95,1407431
1689047100,2023-07-11,3295.00,3295.00,3260.80,3272.40,1110172
1689133500,2023-07-12,3280.95,3289.15,3250.10,3259.90,1515240
1689219900,2023-07-13,3284.00,3367.45,3272.75,3340.55,4585146
1689306300,2023-07-14,3365.00,3524.85,3352.00,3514.65,6306101
1689565500,2023-07-17,3510.00,3549.90,3477.05,3491.70,2743228
1689651900,2023-07-18,3476.00,3524.00,3465.00,3496.85,2600090
1689738300,2023-07-19,3500.00,3516.85,3445.65,3470.05,2405370
1689824700,2023-07-20,3453.10,3478.90,3436.05,3463.30,1715404
1689911100,2023-07-21,3404.05,3434.90,3359.05,3368.30,3770223
1690170300,2023-07-24,3381.00,3413.45,3372.10,3394.75,1680132
1690256700,2023-07-25,3397.50,3406.80,3380.20,3399.15,1272980
1690343100,2023-07-26,3400.35,3420.85,3385.00,3388.30,1066803
1690429500,2023-07-27,3394.95,3411.65,3385.05,3396.90,1701769
1690515900,2023-07-28,3385.00,3393.70,3331.00,3355.40,2599831
1690775100,2023-07-31,3364.40,3426.65,3360.90,3421.45,2743678
1690861500,2023-08-01,3415.00,3460.00,3415.00,3452.05,1956167
1690947900,2023-08-02,3434.95,3446.40,3413.60,3440.65,1914899
1691034300,2023-08-03,3420.00,3433.25,3368.00,3399.95,2026351
1691120700,2023-08-04,3401.25,3471.00,3401.25,3443.55,2248493
1691379900,2023-08-07,3453.95,3488.00,3441.25,3484.05,1853889
1691466300,2023-08-08,3484.05,3489.95,3456.60,3470.60,1634225
1691552700,2023-08-09,3464.90,3467.00,3425.05,3462.50,1794589
1691639100,2023-08-10,3450.00,3464.90,3430.05,3442.10,1096701
1691725500,2023-08-11,3438.10,3466.65,3414.00,3448.80,1679974
1691984700,2023-08-14,3440.70,3455.00,3411.00,3449.85,1190425
1692157500,2023-08-16,3450.00,3466.00,3435.20,3458.40,1328445
1692243900,2023-08-17,3455.00,3460.80,3413.20,3435.75,1843241
1692330300,2023-08-18,3410.00,3410.00,3356.50,3367.10,2526749
1692589500,2023-08-21,3375.00,3409.75,3372.00,3401.65,1375579
1692675900,2023-08-22,3400.00,3411.00,3365.05,3382.15,1222012
1692762300,2023-08-23,3388.00,3402.00,3376.00,3398.25,1330046
1692848700,2023-08-24,3408.00,3413.05,3378.10,3387.75,1152881
1692935100,2023-08-25,3375.00,3385.80,3350.25,3381.30,1158046
1693194300,2023-08-28,3394.00,3394.00,3360.10,3375.55,1037485
1693280700,2023-08-29,3381.05,3389.55,3365.00,3376.15,944517
1693367100,2023-08-30,3398.00,3408.10,3383.05,3390.95,1188200
1693453500,2023-08-31,3401.00,3417.40,3343.65,3356.80,3417652
1693539900,2023-09-01,3366.00,3389.00,3356.80,3379.20,1277950
1693799100,2023-09-04,3378.00,3432.85,3370.05,3418.50,1828332
1693885500,2023-09-05,3420.00,3447.00,3405.15,3429.35,1501842
1693971900,2023-09-06,3434.00,3443.90,3398.10,3429.90,1314818
1694058300,2023-09-07,3430.80,3460.00,3422.30,3455.25,1885092
1694144700,2023-09-08,3455.25,3465.00,3435.05,3441.90,1518917
1694403900,2023-09-11,3462.00,3485.70,3445.00,3480.65,1783604
1694490300,2023-09-12,3492.00,3589.90,3483.00,3580.80,4476016
1694576700,2023-09-13,3571.10,3588.85,3545.00,3567.85,1754929
1694663100,2023-09-14,3570.05,3597.70,3545.60,3560.05,2604721
1694749500,2023-09-15,3567.85,3607.35,3562.45,3598.30,2952897
1695008700,2023-09-18,3580.05,3619.30,3575.25,3606.15,1395753
1695181500,2023-09-20,3580.00,3625.00,3580.00,3606.05,1649396
1695267900,2023-09-21,3588.55,3605.00,3528.00,3585.30,2004073
1695354300,2023-09-22,3584.00,3633.75,3565.05,3603.65,1989083
1695613500,2023-09-25,3602.50,3620.00,3558.65,3577.15,1238778
1695699900,2023-09-26,3567.60,3594.95,3536.00,3585.70,1726062
1695786300,2023-09-27,3590.00,3614.00,3555.70,3589.30,1541134
1695872700,2023-09-28,3600.00,3602.80,3527.35,3536.75,1755753
1695959100,2023-09-29,3537.20,3568.45,3505.55,3528.60,2243791
1696304700,2023-10-03,3534.20,3534.20,3480.10,3513.85,1948148
1696391100,2023-10-04,3486.30,3548.00,3477.30,3537.75,1788138
1696477500,2023-10-05,3554.00,3624.00,3551.20,3589.35,2990768
1696563900,2023-10-06,3591.00,3634.95,3575.05,3621.40,2075691
1696823100,2023-10-09,3645.05,3679.00,3631.00,3638.35,4233074
1696909500,2023-10-10,3640.05,3648.00,3601.35,3628.90,1848148
1696995900,2023-10-11,3650.00,3650.00,3605.00,3609.90,2426417
1697082300,2023-10-12,3575.00,3588.65,3538.10,3542.55,4241281
1697168700,2023-10-13,3530.00,3577.00,3525.00,3570.85,2890357
1697427900,2023-10-16,3566.00,3574.65,3519.10,3524.05,1671104
1697514300,2023-10-17,3530.00,3534.15,3503.35,3507.05,1672065
1697600700,2023-10-18,3511.00,3522.70,3484.00,3487.25,1408245
1697687100,2023-10-19,3469.50,3476.85,3451.90,3455.65,1514545
1697773500,2023-10-20,3450.40,3499.50,3444.05,3494.55,1481211
1698032700,2023-10-23,3473.00,3478.95,3401.30,3410.15,1106272
1698205500,2023-10-25,3390.50,3425.00,3377.20,3390.10,1518537
1698291900,2023-10-26,3368.05,3373.70,3330.00,3336.75,1984471
1698378300,2023-10-27,3350.00,3362.00,3337.00,3350.95,1108851
1698637500,2023-10-30,3350.00,3382.85,3333.75,3378.55,910972
1698723900,2023-10-31,3399.00,3399.00,3350.05,3368.75,999811
1698810300,2023-11-01,3355.00,3371.60,3311.00,3330.65,1563475
1698896700,2023-11-02,3343.20,3375.95,3343.20,3360.10,1245384
1698983100,2023-11-03,3382.00,3387.90,3344.30,3350.90,1402598
1699242300,2023-11-06,3375.00,3392.30,3359.00,3380.25,1099852
1699328700,2023-11-07,3378.00,3404.15,3366.00,3370.45,1191144
1699415100,2023-11-08,3371.45,3401.95,3369.55,3381.55,992899
1699501500,2023-11-09,3390.10,3391.50,3342.05,3347.45,2112352
1699587900,2023-11-10,3338.00,3347.45,3322.35,3333.45,1338557
1699847100,2023-11-13,3356.00,3356.00,3327.00,3331.55,1030990
1700019900,2023-11-15,3383.10,3413.00,3356.05,3404.30,2059802
1700106300,2023-11-16,3430.05,3529.35,3414.20,3497.85,3951984
1700192700,2023-11-17,3497.85,3524.50,3492.55,3502.45,2021292
1700451900,2023-11-20,3491.25,3533.90,3491.25,3519.60,1475621
1700538300,2023-11-21,3519.60,3539.05,3501.00,3510.20,1807236
1700624700,2023-11-22,3500.00,3532.65,3481.10,3530.15,1798051
1700711100,2023-11-23,3530.00,3544.00,3500.00,3508.25,2729804
1700797500,2023-11-24,3494.25,3504.55,3453.00,3457.10,1989733
1701143100,2023-11-28,3457.10,3481.25,3433.00,3470.15,1689195
1701229500,2023-11-29,3481.00,3518.00,3475.80,3513.75,1441634
1701315900,2023-11-30,3499.45,3516.65,3481.00,3487.60,3266235
1701402300,2023-12-01,3500.00,3516.95,3490.05,3511.65,1172141
1701661500,2023-12-04,3544.65,3547.80,3498.00,3512.45,1625213
1701747900,2023-12-05,3538.00,3538.00,3502.80,3531.60,1377656
1701834300,2023-12-06,3532.60,3612.85,3525.15,3604.10,1896572
1701920700,2023-12-07,3605.00,3630.55,3591.70,3614.90,1967653
1702007100,2023-12-08,3633.00,3645.00,3602.05,3626.70,1641155
1702266300,2023-12-11,3622.90,3653.00,3615.00,3642.90,1102503
1702352700,2023-12-12,3638.95,3698.40,3631.00,3672.10,2236866
1702439100,2023-12-13,3643.55,3650.00,3563.00,3593.55,3850968
1702525500,2023-12-14,3630.00,3678.00,3627.60,3667.25,3290396
1702611900,2023-12-15,3666.70,3895.95,3666.70,3861.00,8531230
1702871100,2023-12-18,3858.10,3929.00,3830.15,3859.20,2521612
1702957500,2023-12-19,3845.00,3855.10,3790.00,3816.20,2004435
1703043900,2023-12-20,3827.25,3898.80,3766.55,3780.05,2586083
1703130300,2023-12-21,3756.25,3806.70,3743.35,3787.50,1517562
1703216700,2023-12-22,3800.00,3845.95,3762.00,3824.00,2413058
1703562300,2023-12-26,3819.85,3834.00,3790.15,3795.55,1285231
1703648700,2023-12-27,3799.00,3818.20,3768.00,3811.20,1293976
1703735100,2023-12-28,3824.00,3838.00,3792.10,3799.90,1682889
1703821500,2023-12-29,3792.00,3822.60,3765.40,3793.40,1574996
1704080700,2024-01-01,3790.00,3832.00,3773.00,3811.10,825907
1704167100,2024-01-02,3811.10,3811.10,3767.25,3783.20,1344068
1704253500,2024-01-03,3767.00,3771.85,3687.05,3691.75,1803075
1704339900,2024-01-04,3701.75,3719.00,3651.00,3666.80,3598144
1704426300,2024-01-05,3675.00,3747.75,3674.85,3737.90,1963127
1704685500,2024-01-08,3737.90,3739.75,3672.40,3678.30,1067805
1704771900,2024-01-09,3709.95,3752.35,3682.75,3689.90,1370944
1704858300,2024-01-10,3690.00,3729.25,3688.00,3713.05,1292227
1704944700,2024-01-11,3724.00,3773.00,3707.00,3735.55,1777909
1705031100,2024-01-12,3848.00,3905.25,3821.60,3882.80,6813450
1705290300,2024-01-15,3960.00,3965.00,3885.00,3903.80,2801505
1705376700,2024-01-16,3899.00,3899.00,3855.55,3861.30,1432672
1705463100,2024-01-17,3819.00,3909.95,3812.55,3884.60,3458696
1705549500,2024-01-18,3898.00,3908.80,3862.00,3902.60,2239110
1705635900,2024-01-19,3945.00,3963.55,3915.05,3943.05,2941975
1705981500,2024-01-23,3900.00,3933.90,3842.75,3858.25,2618854
1706067900,2024-01-24,3880.00,3883.65,3805.60,3841.80,2657709
1706154300,2024-01-25,3839.90,3861.00,3778.70,3810.30,2205154
1706499900,2024-01-29,3800.80,3820.00,3780.85,3801.00,1646747
1706586300,2024-01-30,3807.45,3847.80,3787.00,3800.55,1411621
1706672700,2024-01-31,3811.20,3834.00,3796.45,3815.95,2459358
1706759100,2024-02-01,3820.00,3904.90,3805.05,3854.15,2363107
1706845500,2024-02-02,3875.05,3984.40,3872.00,3966.30,2826510
1707104700,2024-02-05,3983.00,4022.00,3962.10,3973.30,1691523
1707191100,2024-02-06,3997.00,4149.90,3990.00,4136.00,4474396
1707277500,2024-02-07,4153.00,4155.00,4073.95,4083.40,2124267
1707363900,2024-02-08,4090.00,4158.00,4086.05,4134.10,2345173
1707450300,2024-02-09,4136.55,4184.75,4100.00,4133.70,2100596
1707709500,2024-02-12,4130.00,4159.60,4105.55,4120.70,1013716
1707795900,2024-02-13,4125.45,4170.00,4081.50,4149.50,1257415
1707882300,2024-02-14,4107.00,4114.90,4049.50,4100.10,1391283
1707968700,2024-02-15,4128.00,4146.30,4083.00,4103.20,1091582
1708055100,2024-02-16,4113.25,4147.95,4100.10,4128.30,1307556
1708314300,2024-02-19,4123.05,4128.30,4055.00,4103.80,772291
1708400700,2024-02-20,4082.10,4098.00,4010.00,4030.65,1193648
1708487100,2024-02-21,4013.00,4063.35,3980.60,3991.50,1885939
1708573500,2024-02-22,3971.00,4094.95,3971.00,4087.10,2982052
1708659900,2024-02-23,4130.00,4130.00,4046.40,4052.10,2538072
1708919100,2024-02-26,4036.00,4050.00,3982.75,4001.05,1379284
1709005500,2024-02-27,3999.00,4124.00,3999.00,4104.40,2960475
1709091900,2024-02-28,4095.60,4154.90,4089.00,4118.95,1939225
1709178300,2024-02-29,4099.00,4138.10,4064.55,4095.10,3772719
1709264700,2024-03-01,4107.20,4140.00,4086.80,4094.35,2043265
1709523900,2024-03-04,4105.00,4117.90,4075.90,4080.70,1749271
1709610300,2024-03-05,4062.00,4064.00,3980.00,4012.10,2070859
1709696700,2024-03-06,3994.05,4072.00,3958.45,4064.30,1744204
1709783100,2024-03-07,4065.00,4124.00,4037.70,4108.60,2688905
1710128700,2024-03-11,4089.00,4153.00,4089.00,4122.35,2304068
1710215100,2024-03-12,4122.35,4229.95,4121.05,4192.25,4039801
1710301500,2024-03-13,4205.00,4241.00,4131.90,4149.00,2837260
1710387900,2024-03-14,4153.45,4225.00,4086.00,4207.60,2919608
1710474300,2024-03-15,4192.60,4239.00,4177.00,4219.25,3373143
1710733500,2024-03-18,4215.25,4254.75,4117.85,4152.50,1526904
1710819900,2024-03-19,4051.25,4058.00,3966.60,3977.30,8931209
1710906300,2024-03-20,3986.00,4018.00,3960.20,3970.90,1817913
1710992700,2024-03-21,3990.05,4008.40,3948.00,3972.95,3829582
1711079100,2024-03-22,3897.00,3938.00,3855.00,3910.90,5852485
1711424700,2024-03-26,3875.00,3946.70,3871.45,3877.50,3440925
1711511100,2024-03-27,3888.50,3895.00,3829.40,3840.90,1968575
1711597500,2024-03-28,3850.10,3915.00,3840.50,3876.30,4311783
1711943100,2024-04-01,3897.70,3933.30,3888.05,3916.75,1569676
1712029500,2024-04-02,3890.00,3909.85,3873.00,3883.80,2142666
1712115900,2024-04-03,3851.00,3981.00,3851.00,3947.30,3973090
1712202300,2024-04-04,3975.90,4028.65,3935.25,4003.30,3394637
1712288700,2024-04-05,3978.00,4002.00,3960.50,3979.25,1636819
1712547900,2024-04-08,3983.00,4032.65,3960.00,3972.55,2302538
1712634300,2024-04-09,3984.00,4015.85,3925.05,3946.55,1876992
1712720700,2024-04-10,3956.40,3990.20,3918.00,3984.65,2101965
1712893500,2024-04-12,3971.00,4013.35,3945.50,4001.40,4354821
1713152700,2024-04-15,4001.40,4064.20,3919.05,3941.20,4200329
1713239100,2024-04-16,3902.00,3928.70,3862.85,3872.80,3051420
1713411900,2024-04-18,3876.80,3936.00,3850.00,3862.00,3476284
1713498300,2024-04-19,3838.00,3852.55,3800.90,3826.20,2957749
1713757500,2024-04-22,3837.00,3878.00,3812.00,3864.60,1728883
1713843900,2024-04-23,3877.05,3895.00,3860.60,3874.70,1807586
1713930300,2024-04-24,3890.00,3898.00,3824.45,3831.05,1317312
1714016700,2024-04-25,3811.20,3873.65,3811.00,3852.20,2856271
1714103100,2024-04-26,3855.15,3876.80,3802.55,3821.35,2039178
1714362300,2024-04-29,3838.00,3877.80,3819.20,3870.20,1110693
1714448700,2024-04-30,3872.00,3881.75,3810.00,3820.65,2203078
1714621500,2024-05-02,3778.05,3871.10,3778.05,3863.30,2491044
1714707900,2024-05-03,3890.15,3893.60,3797.60,3843.40,2962234
1714967100,2024-05-06,3853.00,3939.95,3853.00,3921.05,2053831
1715053500,2024-05-07,3930.80,3988.00,3913.50,3978.95,2062112
1715139900,2024-05-08,3961.00,3984.30,3938.60,3976.95,1247685
1715226300,2024-05-09,3962.00,3971.00,3910.05,3960.20,1726486
1715312700,2024-05-10,3962.60,3973.60,3885.05,3893.90,1672489
1715571900,2024-05-13,3884.50,3955.00,3870.00,3947.80,931326
1715658300,2024-05-14,3936.00,3945.80,3892.90,3901.20,1058317
1715744700,2024-05-15,3904.50,3926.95,3875.50,3880.40,1115021
1715831100,2024-05-16,3891.10,3909.50,3843.50,3900.95,2599399
1715917500,2024-05-17,3919.00,3920.00,3830.00,3834.10,2765804
1716263100,2024-05-21,3830.60,3844.75,3810.05,3820.20,1908117
1716349500,2024-05-22,3835.00,3841.25,3817.55,3832.00,1311168
1716435900,2024-05-23,3840.95,3905.00,3825.50,3893.45,2095742
1716522300,2024-05-24,3878.25,3883.80,3844.30,3849.50,1309452
1716781500,2024-05-27,3855.00,3908.35,3841.35,3847.05,1841538
1716867900,2024-05-28,3858.00,3870.00,3830.00,3839.90,1801993
1716954300,2024-05-29,3848.90,3848.90,3800.00,3803.65,1568095
1717040700,2024-05-30,3777.00,3794.40,3715.45,3736.10,2919230
1717127100,2024-05-31,3740.00,3749.80,3653.75,3670.95,10956800
1717386300,2024-06-03,3732.80,3751.55,3696.00,3702.85,2156773
1717472700,2024-06-04,3700.00,3745.00,3591.50,3715.00,3395997
1717559100,2024-06-05,3716.00,3783.80,3700.00,3746.45,2799670
1717645500,2024-06-06,3781.00,3839.90,3741.50,3830.40,4328036
1717731900,2024-06-07,3837.30,3915.00,3837.30,3893.95,4552445
1717991100,2024-06-10,3895.00,3905.90,3841.90,3858.70,1734661
1718077500,2024-06-11,3845.00,3879.95,3841.00,3852.10,1419898
1718163900,2024-06-12,3874.40,3893.50,3827.45,3831.65,2177001
1718250300,2024-06-13,3856.80,3890.00,3852.00,3878.15,1932323
1718336700,2024-06-14,3889.00,3889.00,3828.00,3832.05,1860730
1718682300,2024-06-18,3826.05,3842.00,3795.05,3815.10,1774045
1718768700,2024-06-19,3827.65,3833.85,3792.95,3801.70,1509050
1718855100,2024-06-20,3796.00,3809.95,3780.05,3787.25,2846526
1718941500,2024-06-21,3827.00,3877.80,3798.05,3810.75,4642195
1719200700,2024-06-24,3808.75,3857.00,3791.30,3816.80,1702154
1719287100,2024-06-25,3817.00,3847.65,3792.90,3838.45,1338808
1719373500,2024-06-26,3844.50,3866.95,3841.00,3855.85,1639845
1719459900,2024-06-27,3831.00,3942.00,3818.10,3934.15,4526556
1719546300,2024-06-28,3917.80,3960.00,3897.85,3904.15,2731571
1719805500,2024-07-01,3884.00,4001.70,3884.00,3978.20,2658723
1719891900,2024-07-02,3993.60,4023.40,3982.55,4017.40,2307449
1719978300,2024-07-03,4020.00,4026.10,3955.00,3965.25,1821198
1720064700,2024-07-04,3999.85,4047.35,3982.10,4020.95,2518001
1720151100,2024-07-05,4010.00,4026.75,3988.00,4011.80,1668616
1720410300,2024-07-08,4022.00,4031.25,3978.05,3993.20,1758882
1720496700,2024-07-09,3985.00,4006.95,3975.10,3985.50,1305801
1720583100,2024-07-10,3983.70,4003.30,3902.00,3909.15,2669716
1720669500,2024-07-11,3931.00,3980.00,3895.60,3923.70,4872189
1720755900,2024-07-12,3980.00,4199.95,3971.30,4183.95,13509164
1721015100,2024-07-15,4235.70,4240.00,4157.05,4169.20,4848030
1721101500,2024-07-16,4172.00,4194.55,4144.90,4178.45,2029521
1721274300,2024-07-18,4160.00,4325.00,4160.00,4315.55,5613364
1721360700,2024-07-19,4317.40,4358.75,4285.25,4302.40,3903354
1721619900,2024-07-22,4299.95,4319.95,4265.00,4287.35,1896386
1721706300,2024-07-23,4283.00,4361.70,4266.30,4302.35,2365208
1721792700,2024-07-24,4287.50,4339.10,4268.10,4306.25,1809793
1721879100,2024-07-25,4295.00,4343.00,4274.20,4322.50,2810342
1721965500,2024-07-26,4350.00,4422.45,4337.05,4387.85,3552210
1722224700,2024-07-29,4415.00,4431.00,4371.00,4381.10,1746803
1722311100,2024-07-30,4391.10,4398.00,4327.30,4365.35,1797906
1722397500,2024-07-31,4350.00,4414.00,4345.00,4385.35,2330091
1722483900,2024-08-01,4399.40,4419.30,4365.05,4397.10,2202244
1722570300,2024-08-02,4365.00,4398.00,4270.00,4283.05,2811282
1722829500,2024-08-05,4239.00,4239.00,4110.50,4155.05,2787771
1722915900,2024-08-06,4170.95,4258.25,4160.80,4171.20,2203067
1723002300,2024-08-07,4228.00,4244.95,4180.30,4200.45,1237666
1723088700,2024-08-08,4181.00,4232.00,4160.00,4172.55,2441283
1723175100,2024-08-09,4217.00,4253.65,4205.55,4228.75,1302536
1723434300,2024-08-12,4230.00,4239.00,4186.35,4195.65,936912
1723520700,2024-08-13,4213.00,4234.00,4183.00,4196.95,1495593
1723607100,2024-08-14,4209.00,4306.20,4188.15,4295.25,3226545
1723779900,2024-08-16,4350.00,4427.00,4325.10,4416.05,3457058
1724039100,2024-08-19,4421.00,4494.25,4390.35,4490.00,2055210
1724125500,2024-08-20,4505.00,4565.00,4500.00,4523.30,2212298
1724211900,2024-08-21,4518.00,4560.00,4492.55,4551.50,1896990
1724298300,2024-08-22,4560.00,4560.95,4497.20,4502.00,1829872
1724384700,2024-08-23,4500.00,4506.00,4455.00,4463.90,1809253
1724643900,2024-08-26,4489.00,4552.15,4485.00,4502.45,1844164
1724730300,2024-08-27,4505.00,4510.00,4486.80,4497.15,930697
1724816700,2024-08-28,4498.75,4562.50,4457.30,4506.05,1848058
1724903100,2024-08-29,4460.00,4556.00,4460.00,4511.80,2133641
1724989500,2024-08-30,4500.00,4592.25,4487.80,4553.75,3637222
1725248700,2024-09-02,4576.00,4588.00,4512.00,4521.05,1216500
1725335100,2024-09-03,4521.05,4555.90,4495.90,4512.35,1717263
1725421500,2024-09-04,4476.95,4487.00,4436.70,4479.25,1265505
1725507900,2024-09-05,4481.00,4499.00,4454.15,4475.95,1688793
1725594300,2024-09-06,4473.95,4518.95,4440.00,4456.75,1649179
1725853500,2024-09-09,4455.00,4490.25,4430.50,4449.55,1184938
1725939900,2024-09-10,4442.45,4539.95,4440.45,4507.85,1385591
1726026300,2024-09-11,4521.45,4549.35,4471.25,4479.35,1325919
1726112700,2024-09-12,4510.25,4532.60,4431.30,4517.70,2742216
1726199100,2024-09-13,4530.00,4547.00,4505.00,4522.60,1458786
